status	word_ref	qac_word_refs	qac_match_mode	masaq_segment_refs	alignment_group_id	surface_ar	masaq_joined_arabic	frozen_root_norm	frozen_root_raw	frozen_tsv_root_raw	root_correction_status	root_correction_rule_id	qac_root_norm	qac_root_ar	qac_ref	qac_surface_ar	qac_stem_ar	qac_lemma_ar	qac_pos	furuq_root_id	furuq_root_norm	furuq_source_root_norm	furuq_resolution
no_qac_root_at_word	25:14:7		no_surface_or_stem_match_in_ayah	25:14:7	25:14:7	ٱدْعُوا۟	وَادْعُوا	د ع ع	د ع ع	د ع ع	unchanged									root_000477	د ع ع	د ع ع	source_root_norm
no_qac_root_at_word	25:15:9		no_surface_or_stem_match_in_ayah	25:15:9	25:15:9	الْمُتَّقُونَ	الْمُتَّقُونَ	و ق ي	و ق ي	و ق ي	unchanged									root_001677	و ق ي	و ق ي	source_root_norm
no_qac_root_at_word	25:18:14		no_surface_or_stem_match_in_ayah	25:18:14	25:18:14	لَكِنْ	وَلَكِنْ	ل ك ن	ل ك ن	ل ك ن	unchanged									root_001373	ل ك ن	ل ك ن	source_root_norm
no_qac_root_at_word	25:18:2		no_surface_or_stem_match_in_ayah	25:18:2	25:18:2	سُبْحَانَكَ	سُبْحَانَكَ	س ب ح	س ب ح	س ب ح	unchanged									root_000666	س ب ح	س ب ح	source_root_norm
no_qac_root_at_word	25:19:18		no_surface_or_stem_match_in_ayah	25:19:18	25:19:18	نُذِقْهُ	نُذِقْهُ	ذ و ق	ذ و ق	ذ و ق	unchanged									root_000526	ذ و ق	ذ و ق	source_root_norm
no_qac_root_at_word	25:19:6		no_surface_or_stem_match_in_ayah	25:19:6	25:19:6	تَقُولُونَ	تَقُولُونَ	ق و ل	ق و ل	ق و ل	unchanged									root_001272	ق و ل	ق و ل	source_root_norm
no_qac_root_at_word	25:19:9		no_surface_or_stem_match_in_ayah	25:19:9	25:19:9	تَسْتَطِيعُونَ	تَسْتَطِيعُونَ	ط و ع	ط و ع	ط و ع	unchanged									root_000956	ط و ع	ط و ع	source_root_norm
no_qac_root_at_word	25:1:10		no_surface_or_stem_match_in_ayah	25:1:10	25:1:10	ٱلْعَٰلَمِينَ	لِلْعَالَمِينَ	ع ل م	ع ل م	ع ل م	unchanged									root_001040	ع ل م	ع ل م	source_root_norm
no_qac_root_at_word	25:21:10		no_surface_or_stem_match_in_ayah	25:21:10	25:21:10	ٱلْمَلَٰٓئِكَةُ	الْمَلَائِكَةُ	م ل ك	م ل ك	م ل ك	unchanged									root_001444	م ل ك	م ل ك	source_root_norm
no_qac_root_at_word	25:21:5		no_surface_or_stem_match_in_ayah	25:21:5	25:21:5	يَرْجُونَ	يَرْجُونَ	ر ج ج	ر ج ج	ر ج ج	unchanged									root_000541	ر ج ج	ر ج ج	source_root_norm
no_qac_root_at_word	25:22:10		no_surface_or_stem_match_in_ayah	25:22:10	25:22:10	يَقُولُونَ	وَيَقُولُونَ	ق و ل	ق و ل	ق و ل	unchanged									root_001272	ق و ل	ق و ل	source_root_norm
no_qac_root_at_word	25:22:2		no_surface_or_stem_match_in_ayah	25:22:2	25:22:2	يَرَوْنَ	يَرَوْنَ	ر ء ي	ر أ ي	ر أ ي	unchanged									root_000531	ر ء ي	ر أ ي	root_norm_unique
no_qac_root_at_word	25:22:3		no_surface_or_stem_match_in_ayah	25:22:3	25:22:3	ٱلْمَلَٰٓئِكَةَ	الْمَلَائِكَةَ	م ل ك	م ل ك	م ل ك	unchanged									root_001444	م ل ك	م ل ك	source_root_norm
no_qac_root_at_word	25:24:2		no_surface_or_stem_match_in_ayah	25:24:2	25:24:2	ٱلْجَنَّةِ	الْجَنَّةِ	ج ن ن	ج ن ن	ج ن ن	unchanged									root_000266	ج ن ن	ج ن ن	source_root_norm
no_qac_root_at_word	25:24:3		no_surface_or_stem_match_in_ayah	25:24:3	25:24:3	يَوْمَئِذٍ	يَوْمَئِذٍ	ي و م	ي و م	ي و م	unchanged									root_001700	ي و م	ي و م	source_root_norm
no_qac_root_at_word	25:25:6		no_surface_or_stem_match_in_ayah	25:25:6	25:25:6	ٱلْغَمَٰمِ	بِالْغَمَامِ	غ م م	غ م م	غ م م	unchanged									root_001108	غ م م	غ م م	source_root_norm
no_qac_root_at_word	25:25:9		no_surface_or_stem_match_in_ayah	25:25:9	25:25:9	ٱلْمَلَٰٓئِكَةُ	الْمَلَائِكَةُ	م ل ك	م ل ك	م ل ك	unchanged									root_001444	م ل ك	م ل ك	source_root_norm
no_qac_root_at_word	25:26:10		no_surface_or_stem_match_in_ayah	25:26:10	25:26:10	ٱلْكَٰفِرِينَ	الْكَافِرِينَ	ك ف ر	ك ف ر	ك ف ر	unchanged									root_001307	ك ف ر	ك ف ر	source_root_norm
no_qac_root_at_word	25:27:11		no_surface_or_stem_match_in_ayah	25:27:11	25:27:11	مَعَ	مَعَ	م ع ع	م ع ع	م ع ع	unchanged									root_001434	م ع ع	م ع ع	source_root_norm
no_qac_root_at_word	25:28:2		no_surface_or_stem_match_in_ayah	25:28:2	25:28:2	وَيْلَتَىٰ	يَاوَيْلَتَى	و ي ل	و ي ل	و ي ل	unchanged									root_001689	و ي ل	و ي ل	source_root_norm
no_qac_root_at_word	25:29:11		no_surface_or_stem_match_in_ayah	25:29:11	25:29:11	ٱلشَّيْطَٰنُ	الشَّيْطَانُ	ش ط ن	ش ط ن	ش ط ن	unchanged									root_000796	ش ط ن	ش ط ن	source_root_norm
no_qac_root_at_word	25:29:13		no_surface_or_stem_match_in_ayah	25:29:13	25:29:13	ٱلْإِنسَٰنِ	لِلْإِنْسَانِ	ء ن س	أ ن س	أ ن س	disputed									root_000059	ء ن س	أ ن س	root_norm_unique
no_qac_root_at_word	25:2:4		no_surface_or_stem_match_in_ayah	25:2:4	25:2:4	ٱلسَّمَٰوَٰتِ	السَّمَاوَاتِ	س م و	س م و	س م و	disputed									root_000745	س م و	س م و	source_root_norm
no_qac_root_at_word	25:30:10		no_surface_or_stem_match_in_ayah	25:30:10	25:30:10	ٱلْقُرْءَانَ	الْقُرْآنَ	ق ر ء	ق ر ء	ق ر ء	unchanged									root_001210	ق ر ء	ق ر ء	source_root_norm
no_qac_root_at_word	25:32:8		no_surface_or_stem_match_in_ayah	25:32:8	25:32:8	ٱلْقُرْءَانُ	الْقُرْآنُ	ق ر ء	ق ر ء	ق ر ء	unchanged									root_001210	ق ر ء	ق ر ء	source_root_norm
no_qac_root_at_word	25:33:3		no_surface_or_stem_match_in_ayah	25:33:3	25:33:3	يَأْتُونَكَ	يَأْتُونَكَ	ء ت ي	أ ت ي	أ ت ي	unchanged									root_000009	ء ت ي	أ ت ي	root_norm_unique
no_qac_root_at_word	25:34:6		no_surface_or_stem_match_in_ayah	25:34:6	25:34:6	جَهَنَّمَ	جَهَنَّمَ	ج ه ن م	ج ه ن م	ج ه ن م	unchanged									root_000272	ج ه ن م	ج ه ن م	source_root_norm
no_qac_root_at_word	25:35:6		no_surface_or_stem_match_in_ayah	25:35:6	25:35:6	ٱلْكِتَٰبَ	الْكِتَابَ	ك ت ب	ك ت ب	ك ت ب	disputed									root_001283	ك ت ب	ك ت ب	source_root_norm
no_qac_root_at_word	25:35:9		no_surface_or_stem_match_in_ayah	25:35:9	25:35:9	مَعَهُۥٓ	مَعَهُ	م ع ع	م ع ع	م ع ع	unchanged									root_001434	م ع ع	م ع ع	source_root_norm
no_qac_root_at_word	25:36:9		no_surface_or_stem_match_in_ayah	25:36:9	25:36:9	ـَٔايَٰتِنَا	بِآيَاتِنَا	ء ي ي	أ ي ي	أ ي ي	disputed									root_000074	ء ي ي	أ ي ي	root_norm_unique
no_qac_root_at_word	25:37:14		no_surface_or_stem_match_in_ayah	25:37:14	25:37:14	أَعْتَدْنَا	وَأَعْتَدْنَا	ع ت د	ع ت د	ع ت د	unchanged									root_000978	ع ت د	ع ت د	source_root_norm
no_qac_root_at_word	25:38:4		no_surface_or_stem_match_in_ayah	25:38:4	25:38:4	ثَمُودَا۟	وَثَمُودَ	ث م و د	ث م و د	ث م و د	unchanged									root_000207	ث م و د	ث م و د	source_root_norm
no_qac_root_at_word	25:39:5		no_surface_or_stem_match_in_ayah	25:39:5	25:39:5	ٱلْأَمْثَٰلَ	الْأَمْثَالَ	م ث ل	م ث ل	م ث ل	unchanged									root_001397	م ث ل	م ث ل	source_root_norm
no_qac_root_at_word	25:3:14		no_surface_or_stem_match_in_ayah	25:3:14	25:3:14	يَمْلِكُونَ	يَمْلِكُونَ	م ل ك	م ل ك	م ل ك	unchanged									root_001444	م ل ك	م ل ك	source_root_norm
no_qac_root_at_word	25:3:23		no_surface_or_stem_match_in_ayah	25:3:23	25:3:23	يَمْلِكُونَ	يَمْلِكُونَ	م ل ك	م ل ك	م ل ك	unchanged									root_001444	م ل ك	م ل ك	source_root_norm
no_qac_root_at_word	25:40:13		no_surface_or_stem_match_in_ayah	25:40:13	25:40:13	يَكُونُوا	يَكُونُوا	ك و ن	ك و ن	ك و ن	unchanged									root_001332	ك و ن	ك و ن	source_root_norm
no_qac_root_at_word	25:40:14		no_surface_or_stem_match_in_ayah	25:40:14	25:40:14	يَرَوْنَهَا	يَرَوْنَهَا	ر ء ي	ر أ ي	ر أ ي	unchanged									root_000531	ر ء ي	ر أ ي	root_norm_unique
no_qac_root_at_word	25:40:18		no_surface_or_stem_match_in_ayah	25:40:18	25:40:18	يَرْجُونَ	يَرْجُونَ	ر ج و	ر ج و	ر ج و	unchanged									root_000548	ر ج و	ر ج و	source_root_norm
no_qac_root_at_word	25:40:6		no_surface_or_stem_match_in_ayah	25:40:6	25:40:6	ٱلْقَرْيَةِ	الْقَرْيَةِ	ق ر ي	ق ر ي	ق ر ي	unchanged									root_001222	ق ر ي	ق ر ي	source_root_norm
no_qac_root_at_word	25:41:5		no_surface_or_stem_match_in_ayah	25:41:5	25:41:5	يَتَّخِذُونَكَ	يَتَّخِذُونَكَ	ء خ ذ	أ خ ذ	أ خ ذ	unchanged									root_000018	ء خ ذ	أ خ ذ	root_norm_unique
no_qac_root_at_word	25:42:15		no_surface_or_stem_match_in_ayah	25:42:15	25:42:15	يَرَوْنَ	يَرَوْنَ	ر ء ي	ر أ ي	ر أ ي	unchanged									root_000531	ر ء ي	ر أ ي	root_norm_unique
no_qac_root_at_word	25:42:4		no_surface_or_stem_match_in_ayah	25:42:4	25:42:4	يُضِلُّنَا	لَيُضِلُّنَا	ض ل ل	ض ل ل	ض ل ل	unchanged									root_000913	ض ل ل	ض ل ل	source_root_norm
no_qac_root_at_word	25:43:1		no_surface_or_stem_match_in_ayah	25:43:1	25:43:1	أَرَأَيْتَ	أَرَأَيْتَ	ر ء ي	ر أ ي	ر أ ي	unchanged									root_000531	ر ء ي	ر أ ي	root_norm_unique
no_qac_root_at_word	25:43:5		no_surface_or_stem_match_in_ayah	25:43:5	25:43:5	هَوَىٰهُ	هَوَاهُ	ه و ي	ه و ي	ه و ي	disputed									root_001609	ه و ي	ه و ي	source_root_norm
no_qac_root_at_word	25:44:12		no_surface_or_stem_match_in_ayah	25:44:12	25:44:12	ٱلْأَنْعَٰمِ	كَالْأَنْعَامِ	ن ع م	ن ع م	ن ع م	unchanged									root_001525	ن ع م	ن ع م	source_root_norm
no_qac_root_at_word	25:48:5		no_surface_or_stem_match_in_ayah	25:48:5	25:48:5	ٱلرِّيَٰحَ	الرِّيَاحَ	ر و ح	ر و ح	ر و ح	disputed									root_000609	ر و ح	ر و ح	source_root_norm
no_qac_root_at_word	25:48:9		no_surface_or_stem_match_in_ayah	25:48:9	25:48:9	رَحْمَتِهِۦ	رَحْمَتِهِ	ر ح م	ر ح م	ر ح م	unchanged									root_000552	ر ح م	ر ح م	source_root_norm
no_qac_root_at_word	25:49:7		no_surface_or_stem_match_in_ayah	25:49:7	25:49:7	نُسْقِيَهُۥ	وَنُسْقِيَهُ	س ق ي	س ق ي	س ق ي	unchanged									root_000722	س ق ي	س ق ي	source_root_norm
no_qac_root_at_word	25:4:9		no_surface_or_stem_match_in_ayah	25:4:9	25:4:9	افْتَرَاهُ	افْتَرَاهُ	ف ر ي	ف ر ي	ف ر ي	unchanged									root_001150	ف ر ي	ف ر ي	source_root_norm
no_qac_root_at_word	25:50:7		no_surface_or_stem_match_in_ayah	25:50:7	25:50:7	يَذَّكَّرُوا۟	لِيَذَّكَّرُوا	ذ ك ر	ذ ك ر	ذ ك ر	unchanged									root_000516	ذ ك ر	ذ ك ر	source_root_norm
no_qac_root_at_word	25:52:4		no_surface_or_stem_match_in_ayah	25:52:4	25:52:4	ٱلْكَٰفِرِينَ	الْكَافِرِينَ	ك ف ر	ك ف ر	ك ف ر	unchanged									root_001307	ك ف ر	ك ف ر	source_root_norm
no_qac_root_at_word	25:52:6		no_surface_or_stem_match_in_ayah	25:52:6	25:52:6	جَٰهِدْهُم	وَجَاهِدْهُمْ	ج ه د	ج ه د	ج ه د	unchanged									root_000268	ج ه د	ج ه د	source_root_norm
no_qac_root_at_word	25:53:16		no_surface_or_stem_match_in_ayah	25:53:16	25:53:16	بَرْزَخًا	بَرْزَخَاً	ب ر ز خ	ب ر ز خ	ب ر ز خ	unchanged									root_000106	ب ر ز خ	ب ر ز خ	source_root_norm
no_qac_root_at_word	25:55:11		no_surface_or_stem_match_in_ayah	25:55:11	25:55:11	يَضُرُّهُمْ	يَضُرُّهُمْ	ض ر ر	ض ر ر	ض ر ر	unchanged									root_000907	ض ر ر	ض ر ر	source_root_norm
no_qac_root_at_word	25:59:3		no_surface_or_stem_match_in_ayah	25:59:3	25:59:3	ٱلسَّمَٰوَٰتِ	السَّمَاوَاتِ	س م و	س م و	س م و	disputed									root_000745	س م و	س م و	source_root_norm
no_qac_root_at_word	25:64:3		no_surface_or_stem_match_in_ayah	25:64:3	25:64:3	يَبِيتُونَ	يَبِيتُونَ	ب ي ت	ب ي ت	ب ي ت	unchanged									root_000166	ب ي ت	ب ي ت	source_root_norm
no_qac_root_at_word	25:65:3		no_surface_or_stem_match_in_ayah	25:65:3	25:65:3	يَقُولُونَ	يَقُولُونَ	ق و ل	ق و ل	ق و ل	unchanged									root_001272	ق و ل	ق و ل	source_root_norm
no_qac_root_at_word	25:65:8		no_surface_or_stem_match_in_ayah	25:65:8	25:65:8	جَهَنَّمَ	جَهَنَّمَ	ج ه ن م	ج ه ن م	ج ه ن م	unchanged									root_000272	ج ه ن م	ج ه ن م	source_root_norm
no_qac_root_at_word	25:67:6		no_surface_or_stem_match_in_ayah	25:67:6	25:67:6	يُسْرِفُوا۟	يُسْرِفُوا	س ر ف	س ر ف	س ر ف	unchanged									root_000699	س ر ف	س ر ف	source_root_norm
no_qac_root_at_word	25:67:9		no_surface_or_stem_match_in_ayah	25:67:9	25:67:9	يَقْتُرُوا۟	يَقْتُرُوا	ق ت ر	ق ت ر	ق ت ر	unchanged									root_001199	ق ت ر	ق ت ر	source_root_norm
no_qac_root_at_word	25:68:21		no_surface_or_stem_match_in_ayah	25:68:21	25:68:21	يَزْنُونَ	يَزْنُونَ	ز ن ي	ز ن ي	ز ن ي	unchanged									root_000648	ز ن ي	ز ن ي	source_root_norm
no_qac_root_at_word	25:68:4		no_surface_or_stem_match_in_ayah	25:68:4	25:68:4	يَدْعُونَ	يَدْعُونَ	د ع و	د ع و	د ع و	unchanged									root_000478	د ع و	د ع و	source_root_norm
no_qac_root_at_word	25:68:5		no_surface_or_stem_match_in_ayah	25:68:5	25:68:5	مَعَ	مَعَ	م ع ع	م ع ع	م ع ع	unchanged									root_001434	م ع ع	م ع ع	source_root_norm
no_qac_root_at_word	25:69:5		no_surface_or_stem_match_in_ayah	25:69:5	25:69:5	ٱلْقِيَٰمَةِ	الْقِيَامَةِ	ق و م	ق و م	ق و م	unchanged									root_001273	ق و م	ق و م	source_root_norm
no_qac_root_at_word	25:6:7		no_surface_or_stem_match_in_ayah	25:6:7	25:6:7	ٱلسَّمَٰوَٰتِ	السَّمَاوَاتِ	س م و	س م و	س م و	disputed									root_000745	س م و	س م و	source_root_norm
no_qac_root_at_word	25:70:14		no_surface_or_stem_match_in_ayah	25:70:14	25:70:14	سَيِّـَٔاتِهِمْ	سَيِّئَاتِهِمْ	س و ء	س و أ	س و أ	unchanged									root_000755	س و ء	س و أ	root_norm_unique
no_qac_root_at_word	25:74:16		no_surface_or_stem_match_in_ayah	25:74:16	25:74:16	ٱلْمُتَّقِينَ	لِلْمُتَّقِينَ	و ق ي	و ق ي	و ق ي	unchanged									root_001677	و ق ي	و ق ي	source_root_norm
no_qac_root_at_word	25:74:3		no_surface_or_stem_match_in_ayah	25:74:3	25:74:3	يَقُولُونَ	يَقُولُونَ	ق و ل	ق و ل	ق و ل	unchanged									root_001272	ق و ل	ق و ل	source_root_norm
no_qac_root_at_word	25:74:8		no_surface_or_stem_match_in_ayah	25:74:8	25:74:8	أَزْوَٰجِنَا	أَزْوَاجِنَا	ز و ج	ز و ج	ز و ج	unchanged									root_000652	ز و ج	ز و ج	source_root_norm
no_qac_root_at_word	25:75:2		no_surface_or_stem_match_in_ayah	25:75:2	25:75:2	يُجْزَوْنَ	يُجْزَوْنَ	ج ز ز	ج ز ز	ج ز ز	unchanged									root_000242	ج ز ز	ج ز ز	source_root_norm
no_qac_root_at_word	25:75:3		no_surface_or_stem_match_in_ayah	25:75:3	25:75:3	ٱلْغُرْفَةَ	الْغُرْفَةَ	غ ر ف	غ ر ف	غ ر ف	unchanged									root_001079	غ ر ف	غ ر ف	source_root_norm
no_qac_root_at_word	25:75:8		no_surface_or_stem_match_in_ayah	25:75:8	25:75:8	يُلَقَّوْنَ	وَيُلَقَّوْنَ	ل ق ي	ل ق ي	ل ق ي	unchanged									root_001372	ل ق ي	ل ق ي	source_root_norm
no_qac_root_at_word	25:7:18		no_surface_or_stem_match_in_ayah	25:7:18	25:7:18	مَعَهُ	مَعَهُ	م ع ع	م ع ع	م ع ع	unchanged									root_001434	م ع ع	م ع ع	source_root_norm
no_qac_root_at_word	25:7:3		no_surface_or_stem_match_in_ayah	25:7:3	25:7:3	مَالِ	مَالِ	م و ل	م و ل	م و ل	unchanged									root_001457	م و ل	م و ل	source_root_norm
no_qac_root_at_word	25:8:15		no_surface_or_stem_match_in_ayah	25:8:15	25:8:15	تَتَّبِعُونَ	تَتَّبِعُونَ	ت ب ع	ت ب ع	ت ب ع	unchanged									root_000175	ت ب ع	ت ب ع	source_root_norm
no_qac_root_at_word	25:9:10		no_surface_or_stem_match_in_ayah	25:9:10	25:9:10	يَسْتَطِيعُونَ	يَسْتَطِيعُونَ	ط و ع	ط و ع	ط و ع	unchanged									root_000956	ط و ع	ط و ع	source_root_norm
no_qac_root_at_word	25:9:5		no_surface_or_stem_match_in_ayah	25:9:5	25:9:5	ٱلْأَمْثَٰلَ	الْأَمْثَالَ	م ث ل	م ث ل	م ث ل	unchanged									root_001397	م ث ل	م ث ل	source_root_norm
no_qac_root_at_word	26:103:5		no_surface_or_stem_match_in_ayah	26:103:5	26:103:5	آيَةً	لَآيَةً	ء ي ي	أ ي ي	أ ي ي	disputed									root_000074	ء ي ي	أ ي ي	root_norm_unique
no_qac_root_at_word	26:106:8		no_surface_or_stem_match_in_ayah	26:106:8	26:106:8	تَتَّقُونَ	تَتَّقُونَ	و ق ي	و ق ي	و ق ي	unchanged									root_001677	و ق ي	و ق ي	source_root_norm
no_qac_root_at_word	26:109:12		no_surface_or_stem_match_in_ayah	26:109:12	26:109:12	ٱلْعَٰلَمِينَ	الْعَالَمِينَ	ع ل م	ع ل م	ع ل م	unchanged									root_001040	ع ل م	ع ل م	source_root_norm
no_qac_root_at_word	26:111:2		no_surface_or_stem_match_in_ayah	26:111:2	26:111:2	أَنُؤْمِنُ	أَنُؤْمِنُ	ء م ن	أ م ن	أ م ن	unchanged									root_000054	ء م ن	أ م ن	root_norm_unique
no_qac_root_at_word	26:113:7		no_surface_or_stem_match_in_ayah	26:113:7	26:113:7	تَشْعُرُونَ	تَشْعُرُونَ	ش ع ر	ش ع ر	ش ع ر	unchanged									root_000798	ش ع ر	ش ع ر	source_root_norm
no_qac_root_at_word	26:116:11		no_surface_or_stem_match_in_ayah	26:116:11	26:116:11	ٱلْمَرْجُومِينَ	الْمَرْجُومِينَ	ر ج م	ر ج م	ر ج م	unchanged									root_000547	ر ج م	ر ج م	source_root_norm
no_qac_root_at_word	26:116:9		no_surface_or_stem_match_in_ayah	26:116:9	26:116:9	تَكُونَنَّ	لَتَكُونَنَّ	ك و ن	ك و ن	ك و ن	unchanged									root_001332	ك و ن	ك و ن	source_root_norm
no_qac_root_at_word	26:118:11		no_surface_or_stem_match_in_ayah	26:118:11	26:118:11	مَّعِىَ	مَعِيَ	م ع ع	م ع ع	م ع ع	unchanged									root_001434	م ع ع	م ع ع	source_root_norm
no_qac_root_at_word	26:119:5		no_surface_or_stem_match_in_ayah	26:119:5	26:119:5	مَّعَهُۥ	مَعَهُ	م ع ع	م ع ع	م ع ع	unchanged									root_001434	م ع ع	م ع ع	source_root_norm
no_qac_root_at_word	26:11:4		no_surface_or_stem_match_in_ayah	26:11:4	26:11:4	يَتَّقُونَ	يَتَّقُونَ	و ق ي	و ق ي	و ق ي	unchanged									root_001677	و ق ي	و ق ي	source_root_norm
no_qac_root_at_word	26:120:4		no_surface_or_stem_match_in_ayah	26:120:4	26:120:4	ٱلْبَاقِينَ	الْبَاقِينَ	ب ق ي	ب ق ي	ب ق ي	unchanged									root_000142	ب ق ي	ب ق ي	source_root_norm
no_qac_root_at_word	26:121:5		no_surface_or_stem_match_in_ayah	26:121:5	26:121:5	آيَةً	لَآيَةً	ء ي ي	أ ي ي	أ ي ي	disputed									root_000074	ء ي ي	أ ي ي	root_norm_unique
no_qac_root_at_word	26:124:8		no_surface_or_stem_match_in_ayah	26:124:8	26:124:8	تَتَّقُونَ	تَتَّقُونَ	و ق ي	و ق ي	و ق ي	unchanged									root_001677	و ق ي	و ق ي	source_root_norm
no_qac_root_at_word	26:127:12		no_surface_or_stem_match_in_ayah	26:127:12	26:127:12	ٱلْعَٰلَمِينَ	الْعَالَمِينَ	ع ل م	ع ل م	ع ل م	unchanged									root_001040	ع ل م	ع ل م	source_root_norm
no_qac_root_at_word	26:128:1		no_surface_or_stem_match_in_ayah	26:128:1	26:128:1	أَتَبْنُونَ	أَتَبْنُونَ	ب ن ي	ب ن ي	ب ن ي	disputed									root_000156	ب ن ي	ب ن ي	source_root_norm
no_qac_root_at_word	26:128:6		no_surface_or_stem_match_in_ayah	26:128:6	26:128:6	تَعْبَثُونَ	تَعْبَثُونَ	ع ب ث	ع ب ث	ع ب ث	unchanged									root_000972	ع ب ث	ع ب ث	source_root_norm
no_qac_root_at_word	26:129:2		no_surface_or_stem_match_in_ayah	26:129:2	26:129:2	تَتَّخِذُونَ	وَتَتَّخِذُونَ	ء خ ذ	أ خ ذ	أ خ ذ	unchanged									root_000018	ء خ ذ	أ خ ذ	root_norm_unique
