attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:27:65:16	27:65	27:65	16	w-s027-a065-w014	27:65:14	m-w-s027-a065-w014-01	يُبْعَثُونَ	ب ع ث		position_crosswalk	morpheme_aligned
q:27:66:2	27:66	27:66	2	w-s027-a066-w002	27:66:2	m-w-s027-a066-w002-01	ادَّارَكَ	د ر ك	فِي	position_crosswalk	morpheme_aligned
q:27:66:3	27:66	27:66	3	w-s027-a066-w003	27:66:3	m-w-s027-a066-w003-01	عِلْمُهُمْ	ع ل م		position_crosswalk	morpheme_aligned
q:27:66:4	27:66	27:66	4	w-s027-a066-w004	27:66:4	m-w-s027-a066-w004-01			فِي	position_crosswalk	morpheme_aligned
q:27:66:5	27:66	27:66	5	w-s027-a066-w005	27:66:5	m-w-s027-a066-w005-02	الْآخِرَةِ	أ خ ر	فِي	position_crosswalk	morpheme_aligned
q:27:66:7	27:66	27:66	7	w-s027-a066-w007	27:66:7	m-w-s027-a066-w007-01	هُمْ		فِي	position_crosswalk	morpheme_aligned
q:27:66:8	27:66	27:66	8	w-s027-a066-w008	27:66:8	m-w-s027-a066-w008-01			فِي	position_crosswalk	morpheme_aligned
q:27:66:9	27:66	27:66	9	w-s027-a066-w009	27:66:9	m-w-s027-a066-w009-01	شَكٍّ	ش ك ك	فِي;مِن	position_crosswalk	morpheme_aligned
q:27:66:10	27:66	27:66	10	w-s027-a066-w010	27:66:10	m-w-s027-a066-w010-02;m-w-s027-a066-w010-01			مِن	position_crosswalk	morpheme_aligned
q:27:66:12	27:66	27:66	12	w-s027-a066-w012	27:66:12	m-w-s027-a066-w012-01	هُمْ			position_crosswalk	morpheme_aligned
q:27:66:13	27:66	27:66	13	w-s027-a066-w013	27:66:13	m-w-s027-a066-w013-02;m-w-s027-a066-w013-01			مِن	position_crosswalk	morpheme_aligned
q:27:66:14	27:66	27:66	14	w-s027-a066-w014	27:66:14	m-w-s027-a066-w014-01	عَمُونَ	ع م ي	مِن	position_crosswalk	morpheme_aligned
q:27:67:2	27:67	27:67	2	w-s027-a067-w001	27:67:1	m-w-s027-a067-w001-02	وَقَالَ	ق و ل		position_crosswalk	morpheme_aligned
q:27:67:3	27:67	27:67	3	w-s027-a067-w002	27:67:2	m-w-s027-a067-w002-01	الَّذِينَ	ل ل ذ		position_crosswalk	morpheme_aligned
q:27:67:5	27:67	27:67	5	w-s027-a067-w004	27:67:4	m-w-s027-a067-w004-02	أَإِذَا	أ ذ ي		position_crosswalk	morpheme_aligned
q:27:67:6	27:67	27:67	6	w-s027-a067-w005	27:67:5	m-w-s027-a067-w005-01	كُنَّا	ك و ن		surface_root_sequence_fallback	morpheme_aligned
q:27:67:7	27:67	27:67	7	w-s027-a067-w006	27:67:6	m-w-s027-a067-w006-01	تُرَابَاً	ت ر ب		surface_root_sequence_fallback	morpheme_aligned
q:27:67:9	27:67	27:67	9	w-s027-a067-w007	27:67:7	m-w-s027-a067-w007-02	وَآبَاؤُنَا	أ ب و		position_crosswalk	morpheme_aligned
q:27:67:10	27:67	27:67	10	w-s027-a067-w008	27:67:8	m-w-s027-a067-w008-02;m-w-s027-a067-w008-03	أَئِنَّا			surface_root_sequence_fallback	morpheme_aligned
q:27:67:12	27:67	27:67	12	w-s027-a067-w009	27:67:9	m-w-s027-a067-w009-02	لَمُخْرَجُونَ	خ ر ج		surface_root_sequence_fallback	morpheme_aligned
q:27:68:4	27:68	27:68	4	w-s027-a068-w002	27:68:2	m-w-s027-a068-w002-01	وُعِدْنَا	ع د د	مِن	surface_root_sequence_fallback	morpheme_aligned
q:27:68:5	27:68	27:68	5	w-s027-a068-w003	27:68:3	m-w-s027-a068-w003-01	هَذَا			surface_root_sequence_fallback	morpheme_aligned
q:27:68:6	27:68	27:68	6	w-s027-a068-w004	27:68:4	m-w-s027-a068-w004-01	نَحْنُ			surface_root_sequence_fallback	morpheme_aligned
q:27:68:8	27:68	27:68	8	w-s027-a068-w005	27:68:5	m-w-s027-a068-w005-02	وَآبَاؤُنَا	أ ب و		surface_root_sequence_fallback	morpheme_aligned
q:27:68:9	27:68	27:68	9	w-s027-a068-w006	27:68:6	m-w-s027-a068-w006-01			مِن	surface_root_sequence_fallback	morpheme_aligned
q:27:68:10	27:68	27:68	10	w-s027-a068-w007	27:68:7	m-w-s027-a068-w007-01	قَبْلُ	ق ب ل	مِن	surface_root_sequence_fallback	morpheme_aligned
q:27:68:12	27:68	27:68	12	w-s027-a068-w009	27:68:9	m-w-s027-a068-w009-01	هَذَا			surface_root_sequence_fallback	morpheme_aligned
q:27:68:14	27:68	27:68	14	w-s027-a068-w011	27:68:11	m-w-s027-a068-w011-01	أَسَاطِيرُ	س ط ر		surface_root_sequence_fallback	morpheme_aligned
q:27:68:15	27:68	27:68	15	w-s027-a068-w012	27:68:12	m-w-s027-a068-w012-02	الْأَوَّلِينَ	أ و ل		surface_root_sequence_fallback	morpheme_aligned
q:27:69:1	27:69	27:69	1	w-s027-a069-w001	27:69:1	m-w-s027-a069-w001-01	قُلْ	ق ل ل		position_crosswalk	morpheme_aligned
q:27:69:2	27:69	27:69	2	w-s027-a069-w002	27:69:2	m-w-s027-a069-w002-01	سِيرُوا	س ي ر	فِي	position_crosswalk	morpheme_aligned
q:27:69:3	27:69	27:69	3	w-s027-a069-w003	27:69:3	m-w-s027-a069-w003-01			فِي	position_crosswalk	morpheme_aligned
q:27:69:4	27:69	27:69	4	w-s027-a069-w004	27:69:4	m-w-s027-a069-w004-02	الْأَرْضِ	أ ر ض	فِي	position_crosswalk	morpheme_aligned
q:27:69:6	27:69	27:69	6	w-s027-a069-w005	27:69:5	m-w-s027-a069-w005-02	فَانْظُرُوا	ن ظ ر		position_crosswalk	morpheme_aligned
q:27:69:7	27:69	27:69	7	w-s027-a069-w006	27:69:6	m-w-s027-a069-w006-01	كَيْفَ	ك ي ف		position_crosswalk	morpheme_aligned
q:27:69:8	27:69	27:69	8	w-s027-a069-w007	27:69:7	m-w-s027-a069-w007-01	كَانَ	ك و ن		position_crosswalk	morpheme_aligned
q:27:69:9	27:69	27:69	9	w-s027-a069-w008	27:69:8	m-w-s027-a069-w008-01	عَاقِبَةُ	ع ق ب		position_crosswalk	morpheme_aligned
q:27:69:10	27:69	27:69	10	w-s027-a069-w009	27:69:9	m-w-s027-a069-w009-02	الْمُجْرِمِينَ	ج ر م		position_crosswalk	morpheme_aligned
q:27:70:3	27:70	27:70	3	w-s027-a070-w002	27:70:2	m-w-s027-a070-w002-01	تَحْزَنْ	ح ز ن	عَلَى	position_crosswalk	morpheme_aligned
q:27:70:4	27:70	27:70	4	w-s027-a070-w003	27:70:3	m-w-s027-a070-w003-02;m-w-s027-a070-w003-01			عَلَى	position_crosswalk	morpheme_aligned
q:27:70:7	27:70	27:70	7	w-s027-a070-w005	27:70:5	m-w-s027-a070-w005-01	تَكُنْ	ك و ن	فِي	position_crosswalk	morpheme_aligned
q:27:70:8	27:70	27:70	8	w-s027-a070-w006	27:70:6	m-w-s027-a070-w006-01			فِي	position_crosswalk	morpheme_aligned
q:27:70:9	27:70	27:70	9	w-s027-a070-w007	27:70:7	m-w-s027-a070-w007-01	ضَيْقٍ	ض ي ق	فِي;مِن	position_crosswalk	morpheme_aligned
q:27:70:10	27:70	27:70	10	w-s027-a070-w008	27:70:8	m-w-s027-a070-w008-01			مِن	position_crosswalk	morpheme_aligned
q:27:71:2	27:71	27:71	2	w-s027-a071-w001	27:71:1	m-w-s027-a071-w001-02	وَيَقُولُونَ	ق و ل		position_crosswalk	morpheme_aligned
q:27:71:3	27:71	27:71	3	w-s027-a071-w002	27:71:2	m-w-s027-a071-w002-01	مَتَى	م ت ى		position_crosswalk	morpheme_aligned
q:27:71:4	27:71	27:71	4	w-s027-a071-w003	27:71:3	m-w-s027-a071-w003-01	هَذَا			position_crosswalk	morpheme_aligned
q:27:71:5	27:71	27:71	5	w-s027-a071-w004	27:71:4	m-w-s027-a071-w004-02	الْوَعْدُ	و ع د		position_crosswalk	morpheme_aligned
q:27:71:7	27:71	27:71	7	w-s027-a071-w006	27:71:6	m-w-s027-a071-w006-01	كُنْتُمْ	ك و ن		position_crosswalk	morpheme_aligned
q:27:71:8	27:71	27:71	8	w-s027-a071-w007	27:71:7	m-w-s027-a071-w007-01	صَادِقِينَ	ص د ق		position_crosswalk	morpheme_aligned
q:27:72:1	27:72	27:72	1	w-s027-a072-w001	27:72:1	m-w-s027-a072-w001-01	قُلْ	ق ل ل		position_crosswalk	morpheme_aligned
q:27:72:2	27:72	27:72	2	w-s027-a072-w002	27:72:2	m-w-s027-a072-w002-01	عَسَى	ع س ي		position_crosswalk	morpheme_aligned
q:27:72:3	27:72	27:72	3	w-s027-a072-w003	27:72:3	m-w-s027-a072-w003-01	أَنْ			position_crosswalk	morpheme_aligned
q:27:72:4	27:72	27:72	4	w-s027-a072-w004	27:72:4	m-w-s027-a072-w004-01	يَكُونَ	ك و ن		position_crosswalk	morpheme_aligned
q:27:72:5	27:72	27:72	5	w-s027-a072-w005	27:72:5	m-w-s027-a072-w005-01	رَدِفَ	ر د ف	لـ	position_crosswalk	morpheme_aligned
q:27:72:6	27:72	27:72	6	w-s027-a072-w006	27:72:6	m-w-s027-a072-w006-02;m-w-s027-a072-w006-01			لـ	position_crosswalk	morpheme_aligned
q:27:72:7	27:72	27:72	7	w-s027-a072-w007	27:72:7	m-w-s027-a072-w007-01	بَعْضُ	ب ع ض		surface_root_sequence_fallback	morpheme_aligned
q:27:72:8	27:72	27:72	8	w-s027-a072-w008	27:72:8	m-w-s027-a072-w008-01	الَّذِي	ل ل ذ		surface_root_sequence_fallback	morpheme_aligned
q:27:73:2	27:73	27:73	2	w-s027-a073-w001	27:73:1	m-w-s027-a073-w001-02	وَإِنَّ			position_crosswalk	morpheme_aligned
q:27:73:3	27:73	27:73	3	w-s027-a073-w002	27:73:2	m-w-s027-a073-w002-01	رَبَّكَ	ر ب ب		position_crosswalk	morpheme_aligned
q:27:73:5	27:73	27:73	5	w-s027-a073-w003	27:73:3	m-w-s027-a073-w003-02	لَذُو	ذ و و		position_crosswalk	morpheme_aligned
q:27:73:6	27:73	27:73	6	w-s027-a073-w004	27:73:4	m-w-s027-a073-w004-01	فَضْلٍ	ف ض ل	عَلَى	position_crosswalk	morpheme_aligned
q:27:73:7	27:73	27:73	7	w-s027-a073-w005	27:73:5	m-w-s027-a073-w005-01			عَلَى	position_crosswalk	morpheme_aligned
q:27:73:8	27:73	27:73	8	w-s027-a073-w006	27:73:6	m-w-s027-a073-w006-02	النَّاسِ	أ ن س	عَلَى	position_crosswalk	morpheme_aligned
q:27:73:10	27:73	27:73	10	w-s027-a073-w007	27:73:7	m-w-s027-a073-w007-02	وَلَكِنَّ	ل ك ن		position_crosswalk	morpheme_aligned
q:27:73:11	27:73	27:73	11	w-s027-a073-w008	27:73:8	m-w-s027-a073-w008-01	أَكْثَرَهُمْ	ك ث ر		position_crosswalk	morpheme_aligned
q:27:73:13	27:73	27:73	13	w-s027-a073-w010	27:73:10	m-w-s027-a073-w010-01	يَشْكُرُونَ	ش ك ر		position_crosswalk	morpheme_aligned
q:27:74:2	27:74	27:74	2	w-s027-a074-w001	27:74:1	m-w-s027-a074-w001-02	وَإِنَّ			position_crosswalk	morpheme_aligned
q:27:74:3	27:74	27:74	3	w-s027-a074-w002	27:74:2	m-w-s027-a074-w002-01	رَبَّكَ	ر ب ب		position_crosswalk	morpheme_aligned
q:27:74:5	27:74	27:74	5	w-s027-a074-w003	27:74:3	m-w-s027-a074-w003-02	لَيَعْلَمُ	ع ل م		position_crosswalk	morpheme_aligned
q:27:74:6	27:74	27:74	6	w-s027-a074-w004	27:74:4	m-w-s027-a074-w004-01	مَا			position_crosswalk	morpheme_aligned
q:27:74:7	27:74	27:74	7	w-s027-a074-w005	27:74:5	m-w-s027-a074-w005-01	تُكِنُّ	ك و ن		position_crosswalk	morpheme_aligned
q:27:74:8	27:74	27:74	8	w-s027-a074-w006	27:74:6	m-w-s027-a074-w006-01	صُدُورُهُمْ	ص د ر		position_crosswalk	morpheme_aligned
q:27:74:10	27:74	27:74	10	w-s027-a074-w007	27:74:7	m-w-s027-a074-w007-02	وَمَا			position_crosswalk	morpheme_aligned
q:27:74:11	27:74	27:74	11	w-s027-a074-w008	27:74:8	m-w-s027-a074-w008-01	يُعْلِنُونَ	ع ل ن		position_crosswalk	morpheme_aligned
q:27:75:2	27:75	27:75	2	w-s027-a075-w001	27:75:1	m-w-s027-a075-w001-02	وَمَا		مِن	position_crosswalk	morpheme_aligned
q:27:75:3	27:75	27:75	3	w-s027-a075-w002	27:75:2	m-w-s027-a075-w002-01			مِن	position_crosswalk	morpheme_aligned
q:27:75:4	27:75	27:75	4	w-s027-a075-w003	27:75:3	m-w-s027-a075-w003-01	غَائِبَةٍ	غ ي ب	مِن;فِي	position_crosswalk	morpheme_aligned
q:27:75:5	27:75	27:75	5	w-s027-a075-w004	27:75:4	m-w-s027-a075-w004-01			فِي	position_crosswalk	morpheme_aligned
q:27:75:6	27:75	27:75	6	w-s027-a075-w005	27:75:5	m-w-s027-a075-w005-02	السَّمَاءِ	س م و	فِي	position_crosswalk	morpheme_aligned
q:27:75:8	27:75	27:75	8	w-s027-a075-w006	27:75:6	m-w-s027-a075-w006-03	وَالْأَرْضِ	أ ر ض		position_crosswalk	morpheme_aligned
q:27:75:10	27:75	27:75	10	w-s027-a075-w008	27:75:8	m-w-s027-a075-w008-01			فِي	position_crosswalk	morpheme_aligned
q:27:75:11	27:75	27:75	11	w-s027-a075-w009	27:75:9	m-w-s027-a075-w009-01	كِتَابٍ	ك ت ب	فِي	position_crosswalk	morpheme_aligned
q:27:75:12	27:75	27:75	12	w-s027-a075-w010	27:75:10	m-w-s027-a075-w010-01	مُبِينٍ	ب ي ن		position_crosswalk	morpheme_aligned
q:27:76:1	27:76	27:76	1	w-s027-a076-w001	27:76:1	m-w-s027-a076-w001-01	إِنَّ			position_crosswalk	morpheme_aligned
q:27:76:2	27:76	27:76	2	w-s027-a076-w002	27:76:2	m-w-s027-a076-w002-01	هَذَا			position_crosswalk	morpheme_aligned
q:27:76:3	27:76	27:76	3	w-s027-a076-w003	27:76:3	m-w-s027-a076-w003-02	الْقُرْآنَ	ق ر ء		position_crosswalk	morpheme_aligned
q:27:76:4	27:76	27:76	4	w-s027-a076-w004	27:76:4	m-w-s027-a076-w004-01	يَقُصُّ	ق ص ص	عَلَى	position_crosswalk	morpheme_aligned
q:27:76:5	27:76	27:76	5	w-s027-a076-w005	27:76:5	m-w-s027-a076-w005-01			عَلَى	position_crosswalk	morpheme_aligned
q:27:76:6	27:76	27:76	6	w-s027-a076-w006	27:76:6	m-w-s027-a076-w006-01	بَنِي	ب ن ي	عَلَى	position_crosswalk	morpheme_aligned
q:27:76:7	27:76	27:76	7	w-s027-a076-w007	27:76:7	m-w-s027-a076-w007-01	إِسْرَائِيلَ	س ر ي ل		position_crosswalk	morpheme_aligned
q:27:76:8	27:76	27:76	8	w-s027-a076-w008	27:76:8	m-w-s027-a076-w008-01	أَكْثَرَ	ك ث ر		position_crosswalk	morpheme_aligned
q:27:76:9	27:76	27:76	9	w-s027-a076-w009	27:76:9	m-w-s027-a076-w009-01	الَّذِي	ل ل ذ		position_crosswalk	morpheme_aligned
q:27:76:10	27:76	27:76	10	w-s027-a076-w010	27:76:10	m-w-s027-a076-w010-01	هُمْ			position_crosswalk	morpheme_aligned
q:27:76:11	27:76	27:76	11	w-s027-a076-w011	27:76:11	m-w-s027-a076-w011-02;m-w-s027-a076-w011-01			فِي	position_crosswalk	morpheme_aligned
q:27:76:12	27:76	27:76	12	w-s027-a076-w012	27:76:12	m-w-s027-a076-w012-01	يَخْتَلِفُونَ	خ ل ف	فِي	position_crosswalk	morpheme_aligned
q:27:77:2	27:77	27:77	2	w-s027-a077-w001	27:77:1	m-w-s027-a077-w001-02;m-w-s027-a077-w001-03				position_crosswalk	morpheme_aligned
q:27:77:4	27:77	27:77	4	w-s027-a077-w002	27:77:2	m-w-s027-a077-w002-02	لَهُدَىً	ه د ي	لـ	position_crosswalk	morpheme_aligned
q:27:77:6	27:77	27:77	6	w-s027-a077-w003	27:77:3	m-w-s027-a077-w003-02	وَرَحْمَةٌ	ر ح م		position_crosswalk	morpheme_aligned
q:27:77:7	27:77	27:77	7	w-s027-a077-w004	27:77:4	m-w-s027-a077-w004-01			لـ	position_crosswalk	morpheme_aligned
q:27:77:8	27:77	27:77	8	w-s027-a077-w004	27:77:4	m-w-s027-a077-w004-03	لِلْمُؤْمِنِينَ	أ م ن	لـ	position_crosswalk	morpheme_aligned
q:27:78:1	27:78	27:78	1	w-s027-a078-w001	27:78:1	m-w-s027-a078-w001-01	إِنَّ			position_crosswalk	morpheme_aligned
q:27:78:2	27:78	27:78	2	w-s027-a078-w002	27:78:2	m-w-s027-a078-w002-01	رَبَّكَ	ر ب ب		position_crosswalk	morpheme_aligned
q:27:78:3	27:78	27:78	3	w-s027-a078-w003	27:78:3	m-w-s027-a078-w003-01	يَقْضِي	ق ض ي	بـ	position_crosswalk	morpheme_aligned
q:27:78:4	27:78	27:78	4	w-s027-a078-w004	27:78:4	m-w-s027-a078-w004-01	بَيْنَهُمْ	ب ي ن		position_crosswalk	morpheme_aligned
q:27:78:5	27:78	27:78	5	w-s027-a078-w004	27:78:4	m-w-s027-a078-w004-01			بـ	surface_root_sequence_fallback	morpheme_aligned
q:27:78:6	27:78	27:78	6	w-s027-a078-w005	27:78:5	m-w-s027-a078-w005-02	بِحُكْمِهِ	ح ك م	بـ	position_crosswalk	morpheme_aligned
q:27:78:8	27:78	27:78	8	w-s027-a078-w006	27:78:6	m-w-s027-a078-w006-02	وَهُوَ			position_crosswalk	morpheme_aligned
q:27:78:9	27:78	27:78	9	w-s027-a078-w007	27:78:7	m-w-s027-a078-w007-02	الْعَزِيزُ	ع ز ز		position_crosswalk	morpheme_aligned
q:27:78:10	27:78	27:78	10	w-s027-a078-w008	27:78:8	m-w-s027-a078-w008-02	الْعَلِيمُ	ع ل م		position_crosswalk	morpheme_aligned
q:27:79:2	27:79	27:79	2	w-s027-a079-w001	27:79:1	m-w-s027-a079-w001-02	فَتَوَكَّلْ	و ك ل	عَلَى	position_crosswalk	morpheme_aligned
q:27:79:3	27:79	27:79	3	w-s027-a079-w002	27:79:2	m-w-s027-a079-w002-01			عَلَى	position_crosswalk	morpheme_aligned
q:27:79:4	27:79	27:79	4	w-s027-a079-w003	27:79:3	m-w-s027-a079-w003-01	اللَّهِ	أ ل ه	عَلَى	position_crosswalk	morpheme_aligned
q:27:79:5	27:79	27:79	5	w-s027-a079-w004	27:79:4	m-w-s027-a079-w004-01;m-w-s027-a079-w004-02			عَلَى	position_crosswalk	morpheme_aligned
q:27:79:6	27:79	27:79	6	w-s027-a079-w005	27:79:5	m-w-s027-a079-w005-01			عَلَى	position_crosswalk	morpheme_aligned
q:27:79:7	27:79	27:79	7	w-s027-a079-w006	27:79:6	m-w-s027-a079-w006-02	الْحَقِّ	ح ق ق	عَلَى	position_crosswalk	morpheme_aligned
q:27:79:8	27:79	27:79	8	w-s027-a079-w007	27:79:7	m-w-s027-a079-w007-02	الْمُبِينِ	ب ي ن		position_crosswalk	morpheme_aligned
q:27:80:1	27:80	27:80	1	w-s027-a080-w001	27:80:1	m-w-s027-a080-w001-01;m-w-s027-a080-w001-02				derived_morpheme_unit	morpheme_aligned
q:27:80:3	27:80	27:80	3	w-s027-a080-w003	27:80:3	m-w-s027-a080-w003-01	تُسْمِعُ	س م ع		position_crosswalk	morpheme_aligned
q:27:80:4	27:80	27:80	4	w-s027-a080-w004	27:80:4	m-w-s027-a080-w004-02	الْمَوْتَى	م و ت		position_crosswalk	morpheme_aligned
q:27:80:7	27:80	27:80	7	w-s027-a080-w006	27:80:6	m-w-s027-a080-w006-01	تُسْمِعُ	س م ع		position_crosswalk	morpheme_aligned
q:27:80:8	27:80	27:80	8	w-s027-a080-w007	27:80:7	m-w-s027-a080-w007-02	الصُّمَّ	ص م م		position_crosswalk	morpheme_aligned
q:27:80:9	27:80	27:80	9	w-s027-a080-w008	27:80:8	m-w-s027-a080-w008-02	الدُّعَاءَ	د ع و		position_crosswalk	morpheme_aligned
q:27:80:10	27:80	27:80	10	w-s027-a080-w009	27:80:9	m-w-s027-a080-w009-01	إِذَا	أ ذ ي		position_crosswalk	morpheme_aligned
q:27:80:11	27:80	27:80	11	w-s027-a080-w010	27:80:10	m-w-s027-a080-w010-01	وَلَّوْا	و ل ي		position_crosswalk	morpheme_aligned
q:27:80:12	27:80	27:80	12	w-s027-a080-w011	27:80:11	m-w-s027-a080-w011-01	مُدْبِرِينَ	د ب ر		position_crosswalk	morpheme_aligned
q:27:81:3	27:81	27:81	3	w-s027-a081-w002	27:81:2	m-w-s027-a081-w002-01	أَنْتَ		بـ	position_crosswalk	morpheme_aligned
q:27:81:4	27:81	27:81	4	w-s027-a081-w003	27:81:3	m-w-s027-a081-w003-01			بـ	position_crosswalk	morpheme_aligned
q:27:81:5	27:81	27:81	5	w-s027-a081-w003	27:81:3	m-w-s027-a081-w003-02	بِهَادِي	ه د ي	بـ;عَن	position_crosswalk	morpheme_aligned
q:27:81:6	27:81	27:81	6	w-s027-a081-w004	27:81:4	m-w-s027-a081-w004-02	الْعُمْيِ	ع م ي		position_crosswalk	morpheme_aligned
q:27:81:7	27:81	27:81	7	w-s027-a081-w005	27:81:5	m-w-s027-a081-w005-01			عَن	position_crosswalk	morpheme_aligned
q:27:81:8	27:81	27:81	8	w-s027-a081-w006	27:81:6	m-w-s027-a081-w006-01	ضَلَالَتِهِمْ	ض ل ل	عَن	position_crosswalk	morpheme_aligned
q:27:81:10	27:81	27:81	10	w-s027-a081-w008	27:81:8	m-w-s027-a081-w008-01	تُسْمِعُ	س م ع		position_crosswalk	morpheme_aligned
q:27:81:12	27:81	27:81	12	w-s027-a081-w010	27:81:10	m-w-s027-a081-w010-01	مَنْ	م ن ن		position_crosswalk	morpheme_aligned
q:27:81:13	27:81	27:81	13	w-s027-a081-w011	27:81:11	m-w-s027-a081-w011-01	يُؤْمِنُ	أ م ن	بـ	position_crosswalk	morpheme_aligned
q:27:81:14	27:81	27:81	14	w-s027-a081-w012	27:81:12	m-w-s027-a081-w012-01			بـ	position_crosswalk	morpheme_aligned
q:27:81:15	27:81	27:81	15	w-s027-a081-w012	27:81:12	m-w-s027-a081-w012-02	بِآيَاتِنَا	أ ي ي	بـ	position_crosswalk	morpheme_aligned
q:27:81:17	27:81	27:81	17	w-s027-a081-w013	27:81:13	m-w-s027-a081-w013-02	فَهُمْ			position_crosswalk	morpheme_aligned
q:27:81:18	27:81	27:81	18	w-s027-a081-w014	27:81:14	m-w-s027-a081-w014-01	مُسْلِمُونَ	س ل م		position_crosswalk	morpheme_aligned
q:27:82:3	27:82	27:82	3	w-s027-a082-w002	27:82:2	m-w-s027-a082-w002-01	وَقَعَ	و ق ع	عَلَى	position_crosswalk	morpheme_aligned
q:27:82:4	27:82	27:82	4	w-s027-a082-w003	27:82:3	m-w-s027-a082-w003-02	الْقَوْلُ	ق و ل		position_crosswalk	morpheme_aligned
q:27:82:5	27:82	27:82	5	w-s027-a082-w004	27:82:4	m-w-s027-a082-w004-02;m-w-s027-a082-w004-01			عَلَى	position_crosswalk	morpheme_aligned
q:27:82:6	27:82	27:82	6	w-s027-a082-w005	27:82:5	m-w-s027-a082-w005-01	أَخْرَجْنَا	خ ر ج	لـ	position_crosswalk	morpheme_aligned
q:27:82:7	27:82	27:82	7	w-s027-a082-w006	27:82:6	m-w-s027-a082-w006-01			لـ	position_crosswalk	morpheme_aligned
q:27:82:8	27:82	27:82	8	w-s027-a082-w006	27:82:6	m-w-s027-a082-w006-02	لَهُمْ		لـ	position_crosswalk	morpheme_aligned
q:27:82:9	27:82	27:82	9	w-s027-a082-w007	27:82:7	m-w-s027-a082-w007-01	دَابَّةً	د أ ب	مِن	position_crosswalk	morpheme_aligned
q:27:82:10	27:82	27:82	10	w-s027-a082-w008	27:82:8	m-w-s027-a082-w008-01			مِن	position_crosswalk	morpheme_aligned
q:27:82:11	27:82	27:82	11	w-s027-a082-w009	27:82:9	m-w-s027-a082-w009-02	الْأَرْضِ	أ ر ض	مِن	position_crosswalk	morpheme_aligned
q:27:82:12	27:82	27:82	12	w-s027-a082-w010	27:82:10	m-w-s027-a082-w010-01;m-w-s027-a082-w010-02	تُكَلِّمُهُمْ	ك ل م		position_crosswalk	morpheme_aligned
q:27:82:13	27:82	27:82	13	w-s027-a082-w011	27:82:11	m-w-s027-a082-w011-01	أَنَّ			position_crosswalk	morpheme_aligned
q:27:82:14	27:82	27:82	14	w-s027-a082-w012	27:82:12	m-w-s027-a082-w012-02	النَّاسَ	أ ن س		position_crosswalk	morpheme_aligned
q:27:82:15	27:82	27:82	15	w-s027-a082-w013	27:82:13	m-w-s027-a082-w013-01	كَانُوا	ك و ن		position_crosswalk	morpheme_aligned
q:27:82:16	27:82	27:82	16	w-s027-a082-w014	27:82:14	m-w-s027-a082-w014-01			بـ	position_crosswalk	morpheme_aligned
q:27:82:17	27:82	27:82	17	w-s027-a082-w014	27:82:14	m-w-s027-a082-w014-02	بِآيَاتِنَا	أ ي ي	بـ	position_crosswalk	morpheme_aligned
q:27:82:19	27:82	27:82	19	w-s027-a082-w016	27:82:16	m-w-s027-a082-w016-01	يُوقِنُونَ	ي ق ن	بـ	position_crosswalk	morpheme_aligned
q:27:83:2	27:83	27:83	2	w-s027-a083-w001	27:83:1	m-w-s027-a083-w001-02	وَيَوْمَ	ي و م		position_crosswalk	morpheme_aligned
q:27:83:3	27:83	27:83	3	w-s027-a083-w002	27:83:2	m-w-s027-a083-w002-01	نَحْشُرُ	ح ش ر	مِن	position_crosswalk	morpheme_aligned
q:27:83:4	27:83	27:83	4	w-s027-a083-w003	27:83:3	m-w-s027-a083-w003-01			مِن	position_crosswalk	morpheme_aligned
q:27:83:5	27:83	27:83	5	w-s027-a083-w004	27:83:4	m-w-s027-a083-w004-01	كُلِّ	ك ل ل	مِن	position_crosswalk	morpheme_aligned
q:27:83:6	27:83	27:83	6	w-s027-a083-w005	27:83:5	m-w-s027-a083-w005-01	أُمَّةٍ	أ م م		position_crosswalk	morpheme_aligned
q:27:83:7	27:83	27:83	7	w-s027-a083-w006	27:83:6	m-w-s027-a083-w006-01	فَوْجَاً	ف و ج	مِن	position_crosswalk	morpheme_aligned
q:27:83:8	27:83	27:83	8	w-s027-a083-w007	27:83:7	m-w-s027-a083-w007-01			مِن	position_crosswalk	morpheme_aligned
q:27:83:9	27:83	27:83	9	w-s027-a083-w008	27:83:8	m-w-s027-a083-w008-01	يُكَذِّبُ	ك ذ ب	بـ	position_crosswalk	morpheme_aligned
q:27:83:10	27:83	27:83	10	w-s027-a083-w009	27:83:9	m-w-s027-a083-w009-01			بـ	position_crosswalk	morpheme_aligned
q:27:83:11	27:83	27:83	11	w-s027-a083-w009	27:83:9	m-w-s027-a083-w009-02	بِآيَاتِنَا	أ ي ي	بـ	position_crosswalk	morpheme_aligned
q:27:83:13	27:83	27:83	13	w-s027-a083-w010	27:83:10	m-w-s027-a083-w010-02	فَهُمْ			position_crosswalk	morpheme_aligned
q:27:83:14	27:83	27:83	14	w-s027-a083-w011	27:83:11	m-w-s027-a083-w011-01	يُوزَعُونَ	و ز ع		position_crosswalk	morpheme_aligned
q:27:84:2	27:84	27:84	2	w-s027-a084-w002	27:84:2	m-w-s027-a084-w002-01	إِذَا	أ ذ ي		position_crosswalk	morpheme_aligned
